train_loss,epoch,step
0.9996825456619263,0,9
1.0028342008590698,0,19
1.003644585609436,0,29
1.0160199403762817,0,39
1.008424997329712,0,49
0.9976150989532471,0,59
1.005296230316162,0,69
1.0098472833633423,0,79
1.0075054168701172,0,89
1.003394365310669,0,99
1.0016052722930908,0,109
1.0024592876434326,0,119
0.9966281652450562,0,129
1.0093588829040527,0,139
0.9869235754013062,0,149
0.9973869919776917,0,159
1.0047085285186768,0,169
0.9854681491851807,0,179
1.0046064853668213,0,189
1.0097073316574097,0,199
0.9937653541564941,0,209
1.007326602935791,0,219
1.0093212127685547,0,229
0.9876124858856201,0,239
0.9924173355102539,0,249
1.0057244300842285,0,259
0.9864376783370972,0,269
1.002587914466858,0,279
